"rodent_record_id"	"date"	"taxonomic_level"	"genus"	"species"	"Locality"	"lat"	"lon"	"n_individuals"	"n_positive"
13876	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13877	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13878	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13879	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13880	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13881	"2018-09-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13882	"2018-09-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13883	"2018-09-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13884	"2018-09-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13885	"2018-09-01"	"genus"	"Grammomys"	"Grammomys sp."	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13886	"2018-09-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13887	"2018-09-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13888	"2018-09-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
13889	"2018-09-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Lugarawa"	"-9.80"	"34.70"	"0"	"0"
